4459  1493718500000928  (-2.71492,-30,0 - 100)  (-2.71492,30,0 - 100)   (20.0437,30,0 - 100) (20.0437,-30,0 - 100) 
4460  1493718501000028  (-2.71492,-30,0 - 100)  (-2.71492,30,0 - 100)   (20.0437,30,0 - 100) (20.0437,-30,0 - 100) 
4461  1493718501000128  (-2.71492,-30,0 - 100)  (-2.71492,30,0 - 100)   (20.0437,30,0 - 100) (20.0437,-30,0 - 100) 
4462  1493718501000228  (-2.71492,-30,0 - 100)  (-2.71492,30,0 - 100)   (20.0437,30,0 - 100) (20.0437,-30,0 - 100) 
4463  1493718501000328  (-2.71492,-30,0 - 100)  (-2.71492,30,0 - 100)   (20.0437,30,0 - 100) (20.0437,-30,0 - 100) 
4464  1493718501000428  (-2.71492,-30,0 - 100)  (-2.71492,30,0 - 100)   (20.0437,30,0 - 100) (20.0437,-30,0 - 100) 
4465  1493718501000527  (-2.71492,-30,0 - 100)  (-2.71492,30,0 - 100)   (20.0437,30,0 - 100) (20.0437,-30,0 - 100) 
4466  1493718501000628  (-2.71492,-30,0 - 100)  (-2.71492,30,0 - 100)   (20.0437,30,0 - 100) (20.0437,-30,0 - 100) 
4467  1493718501000728  (-2.70284,-30,0 - 100)  (-2.70284,30,0 - 100)   (20.0319,30,0 - 100) (20.0319,-30,0 - 100) 
4468  1493718501000827  (-2.70284,-30,0 - 100)  (-2.70284,30,0 - 100)   (20.0319,30,0 - 100) (20.0319,-30,0 - 100) 
4469  1493718501000928  (-2.70284,-30,0 - 100)  (-2.70284,30,0 - 100)   (19.8434,30,0 - 100) (19.8434,-30,0 - 100) 
4470  1493718502000028  (-2.70284,-30,0 - 100)  (-2.70284,30,0 - 100)   (19.8434,30,0 - 100) (19.8434,-30,0 - 100) 
4471  1493718502000129  (-2.62955,-30,0 - 100)  (-2.62955,30,0 - 100)   (19.8434,30,0 - 100) (19.8434,-30,0 - 100) 
4472  1493718502000228  (-2.62955,-30,0 - 100)  (-2.62955,30,0 - 100)   (19.8434,30,0 - 100) (19.8434,-30,0 - 100) 
4473  1493718502000328  (-2.62955,-30,0 - 100)  (-2.62955,30,0 - 100)   (19.8434,30,0 - 100) (19.8434,-30,0 - 100) 
4474  1493718502000429  (-2.62955,-30,0 - 100)  (-2.62955,30,0 - 100)   (19.8434,30,0 - 100) (19.8434,-30,0 - 100) 
4475  1493718502000528  (-2.57277,-30,0 - 100)  (-2.57277,30,0 - 100)   (19.7306,30,0 - 100) (19.7306,-30,0 - 100) 
4476  1493718502000629  (-2.57277,-30,0 - 100)  (-2.57277,30,0 - 100)   (19.7306,30,0 - 100) (19.7306,-30,0 - 100) 
4477  1493718502000728  (-2.57277,-30,0 - 100)  (-2.57277,30,0 - 100)   (19.8636,30,0 - 100) (19.8636,-30,0 - 100) 
4478  1493718502000828  (-2.57277,-30,0 - 100)  (-2.57277,30,0 - 100)   (19.8929,30,0 - 100) (19.8929,-30,0 - 100) 
4479  1493718502000929  (-2.57277,-30,0 - 100)  (-2.57277,30,0 - 100)   (19.8929,30,0 - 100) (19.8929,-30,0 - 100) 
4480  1493718503000028  (-2.54044,-30,0 - 100)  (-2.54044,30,0 - 100)   (19.8929,30,0 - 100) (19.8929,-30,0 - 100) 
4481  1493718503000128  (-2.47733,-30,0 - 100)  (-2.47733,30,0 - 100)   (19.8929,30,0 - 100) (19.8929,-30,0 - 100) 
4482  1493718503000229  (-2.46073,-30,0 - 100)  (-2.46073,30,0 - 100)   (19.8929,30,0 - 100) (19.8929,-30,0 - 100) 
4483  1493718503000328  (-2.46073,-30,0 - 100)  (-2.46073,30,0 - 100)   (19.8929,30,0 - 100) (19.8929,-30,0 - 100) 
4484  1493718503000428  (-2.46073,-30,0 - 100)  (-2.46073,30,0 - 100)   (19.8929,30,0 - 100) (19.8929,-30,0 - 100) 
4485  1493718503000529  (-2.46073,-30,0 - 100)  (-2.46073,30,0 - 100)   (19.8929,30,0 - 100) (19.8929,-30,0 - 100) 
4486  1493718503000628  (-2.44515,-30,0 - 100)  (-2.44515,30,0 - 100)   (19.8929,30,0 - 100) (19.8929,-30,0 - 100) 
4487  1493718503000728  (-2.40926,-30,0 - 100)  (-2.40926,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4488  1493718503000829  (-2.43195,-30,0 - 100)  (-2.43195,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4489  1493718503000928  (-2.43195,-30,0 - 100)  (-2.43195,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4490  1493718504000028  (-2.50031,-30,0 - 100)  (-2.50031,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4491  1493718504000129  (-2.50031,-30,0 - 100)  (-2.50031,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4492  1493718504000228  (-2.50031,-30,0 - 100)  (-2.50031,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4493  1493718504000328  (-2.50031,-30,0 - 100)  (-2.50031,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4494  1493718504000429  (-2.50031,-30,0 - 100)  (-2.50031,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4495  1493718504000528  (-2.50031,-30,0 - 100)  (-2.50031,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4496  1493718504000629  (-2.50031,-30,0 - 100)  (-2.50031,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4497  1493718504000728  (-2.50031,-30,0 - 100)  (-2.50031,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4498  1493718504000829  (-2.50031,-30,0 - 100)  (-2.50031,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4499  1493718504000929  (-2.55816,-30,0 - 100)  (-2.55816,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4500  1493718505000028  (-2.55816,-30,0 - 100)  (-2.55816,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4501  1493718505000129  (-2.55816,-30,0 - 100)  (-2.55816,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4502  1493718505000229  (-2.55816,-30,0 - 100)  (-2.55816,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4503  1493718505000330  (-2.55816,-30,0 - 100)  (-2.55816,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4504  1493718505000429  (-2.55816,-30,0 - 100)  (-2.55816,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4505  1493718505000529  (-2.55816,-30,0 - 100)  (-2.55816,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4506  1493718505000630  (-2.55816,-30,0 - 100)  (-2.55816,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4507  1493718505000729  (-2.55816,-30,0 - 100)  (-2.55816,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4508  1493718505000829  (-2.50383,-30,0 - 100)  (-2.50383,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4509  1493718505000930  (-2.52395,-30,0 - 100)  (-2.52395,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4510  1493718506000029  (-2.52395,-30,0 - 100)  (-2.52395,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4511  1493718506000129  (-2.52395,-30,0 - 100)  (-2.52395,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4512  1493718506000229  (-2.52395,-30,0 - 100)  (-2.52395,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4513  1493718506000329  (-2.52395,-30,0 - 100)  (-2.52395,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4514  1493718506000429  (-2.52395,-30,0 - 100)  (-2.52395,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4515  1493718506000529  (-2.52395,-30,0 - 100)  (-2.52395,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4516  1493718506000629  (-2.52395,-30,0 - 100)  (-2.52395,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4517  1493718506000728  (-2.52395,-30,0 - 100)  (-2.52395,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4518  1493718506000829  (-2.52113,-30,0 - 100)  (-2.52113,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4519  1493718506000929  (-2.52113,-30,0 - 100)  (-2.52113,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4520  1493718507000028  (-2.52254,-30,0 - 100)  (-2.52254,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4521  1493718507000129  (-2.52254,-30,0 - 100)  (-2.52254,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4522  1493718507000229  (-2.52254,-30,0 - 100)  (-2.52254,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4523  1493718507000328  (-2.52254,-30,0 - 100)  (-2.52254,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4524  1493718507000429  (-2.52254,-30,0 - 100)  (-2.52254,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4525  1493718507000529  (-2.52254,-30,0 - 100)  (-2.52254,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4526  1493718507000628  (-2.52254,-30,0 - 100)  (-2.52254,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4527  1493718507000729  (-2.61021,-30,0 - 100)  (-2.61021,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4528  1493718507000829  (-2.61021,-30,0 - 100)  (-2.61021,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4529  1493718507000928  (-2.61021,-30,0 - 100)  (-2.61021,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4530  1493718508000029  (-2.61021,-30,0 - 100)  (-2.61021,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4531  1493718508000129  (-2.61021,-30,0 - 100)  (-2.61021,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4532  1493718508000228  (-2.61021,-30,0 - 100)  (-2.61021,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4533  1493718508000329  (-2.61021,-30,0 - 100)  (-2.61021,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4534  1493718508000429  (-2.61021,-30,0 - 100)  (-2.61021,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4535  1493718508000528  (-2.61021,-30,0 - 100)  (-2.61021,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4536  1493718508000629  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4537  1493718508000728  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4538  1493718508000828  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4539  1493718508000929  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4540  1493718509000028  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4541  1493718509000128  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4542  1493718509000229  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4543  1493718509000328  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4544  1493718509000429  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4545  1493718509000529  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4546  1493718509000628  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4547  1493718509000729  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4548  1493718509000829  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4549  1493718509000928  (-2.52121,-30,0 - 100)  (-2.52121,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4550  1493718510000028  (-2.51236,-30,0 - 100)  (-2.51236,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4551  1493718510000129  (-2.51236,-30,0 - 100)  (-2.51236,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4552  1493718510000228  (-2.51236,-30,0 - 100)  (-2.51236,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4553  1493718510000328  (-2.51236,-30,0 - 100)  (-2.51236,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4554  1493718510000429  (-2.51236,-30,0 - 100)  (-2.51236,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4555  1493718510000528  (-2.51236,-30,0 - 100)  (-2.51236,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4556  1493718510000628  (-2.51236,-30,0 - 100)  (-2.51236,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4557  1493718510000728  (-2.51236,-30,0 - 100)  (-2.51236,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4558  1493718510000828  (-2.44838,-30,0 - 100)  (-2.44838,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4559  1493718510000928  (-2.44838,-30,0 - 100)  (-2.44838,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4560  1493718511000028  (-2.3778,-30,0 - 100)  (-2.3778,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4561  1493718511000128  (-2.3778,-30,0 - 100)  (-2.3778,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4562  1493718511000228  (-2.3778,-30,0 - 100)  (-2.3778,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4563  1493718511000328  (-2.3778,-30,0 - 100)  (-2.3778,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4564  1493718511000428  (-2.3778,-30,0 - 100)  (-2.3778,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4565  1493718511000529  (-2.3778,-30,0 - 100)  (-2.3778,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4566  1493718511000628  (-2.3778,-30,0 - 100)  (-2.3778,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4567  1493718511000728  (-2.36849,-30,0 - 100)  (-2.36849,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4568  1493718511000829  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4569  1493718511000928  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4570  1493718512000028  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4571  1493718512000129  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4572  1493718512000228  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4573  1493718512000328  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4574  1493718512000429  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4575  1493718512000528  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4576  1493718512000628  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4577  1493718512000728  (-2.36946,-30,0 - 100)  (-2.36946,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4578  1493718512000828  (-2.36946,-30,0 - 100)  (-2.36946,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4579  1493718512000928  (-2.36678,-30,0 - 100)  (-2.36678,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4580  1493718513000028  (-2.36678,-30,0 - 100)  (-2.36678,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4581  1493718513000128  (-2.36678,-30,0 - 100)  (-2.36678,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4582  1493718513000228  (-2.36631,-30,0 - 100)  (-2.36631,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4583  1493718513000328  (-2.37213,-30,0 - 100)  (-2.37213,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4584  1493718513000428  (-2.37213,-30,0 - 100)  (-2.37213,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4585  1493718513000529  (-2.37213,-30,0 - 100)  (-2.37213,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4586  1493718513000628  (-2.37213,-30,0 - 100)  (-2.37213,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4587  1493718513000728  (-2.37213,-30,0 - 100)  (-2.37213,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4588  1493718513000829  (-2.37213,-30,0 - 100)  (-2.37213,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4589  1493718513000928  (-2.37213,-30,0 - 100)  (-2.37213,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4590  1493718514000029  (-2.37213,-30,0 - 100)  (-2.37213,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4591  1493718514000129  (-2.37213,-30,0 - 100)  (-2.37213,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4592  1493718514000228  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4593  1493718514000329  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4594  1493718514000429  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4595  1493718514000528  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4596  1493718514000629  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4597  1493718514000728  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4598  1493718514000828  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4599  1493718514000929  (-2.37205,-30,0 - 100)  (-2.37205,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4600  1493718515000028  (-2.3706,-30,0 - 100)  (-2.3706,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4601  1493718515000128  (-2.3706,-30,0 - 100)  (-2.3706,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4602  1493718515000229  (-2.3706,-30,0 - 100)  (-2.3706,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4603  1493718515000328  (-2.3706,-30,0 - 100)  (-2.3706,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4604  1493718515000428  (-2.3706,-30,0 - 100)  (-2.3706,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4605  1493718515000527  (-2.3706,-30,0 - 100)  (-2.3706,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4606  1493718515000628  (-2.37207,-30,0 - 100)  (-2.37207,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4607  1493718515000728  (-2.37207,-30,0 - 100)  (-2.37207,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4608  1493718515000827  (-2.37207,-30,0 - 100)  (-2.37207,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4609  1493718515000928  (-2.37207,-30,0 - 100)  (-2.37207,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4610  1493718516000028  (-2.37207,-30,0 - 100)  (-2.37207,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4611  1493718516000129  (-2.37207,-30,0 - 100)  (-2.37207,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4612  1493718516000228  (-2.37207,-30,0 - 100)  (-2.37207,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4613  1493718516000329  (-2.37207,-30,0 - 100)  (-2.37207,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4614  1493718516000429  (-2.37207,-30,0 - 100)  (-2.37207,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4615  1493718516000528  (-2.3697,-30,0 - 100)  (-2.3697,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4616  1493718516000629  (-2.37087,-30,0 - 100)  (-2.37087,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4617  1493718516000728  (-2.37087,-30,0 - 100)  (-2.37087,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4618  1493718516000828  (-2.37087,-30,0 - 100)  (-2.37087,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4619  1493718516000929  (-2.3727,-30,0 - 100)  (-2.3727,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4620  1493718517000028  (-2.3727,-30,0 - 100)  (-2.3727,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4621  1493718517000128  (-2.3727,-30,0 - 100)  (-2.3727,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4622  1493718517000229  (-2.3727,-30,0 - 100)  (-2.3727,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4623  1493718517000328  (-2.3727,-30,0 - 100)  (-2.3727,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4624  1493718517000428  (-2.3727,-30,0 - 100)  (-2.3727,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4625  1493718517000529  (-2.3727,-30,0 - 100)  (-2.3727,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4626  1493718517000628  (-2.3727,-30,0 - 100)  (-2.3727,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4627  1493718517000728  (-2.3727,-30,0 - 100)  (-2.3727,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4628  1493718517000829  (-2.367,-30,0 - 100)  (-2.367,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4629  1493718517000928  (-2.367,-30,0 - 100)  (-2.367,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4630  1493718518000028  (-2.367,-30,0 - 100)  (-2.367,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4631  1493718518000129  (-2.36683,-30,0 - 100)  (-2.36683,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4632  1493718518000228  (-2.36683,-30,0 - 100)  (-2.36683,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4633  1493718518000329  (-2.36683,-30,0 - 100)  (-2.36683,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4634  1493718518000429  (-2.36683,-30,0 - 100)  (-2.36683,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4635  1493718518000528  (-2.3709,-30,0 - 100)  (-2.3709,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4636  1493718518000629  (-2.39372,-30,0 - 100)  (-2.39372,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4637  1493718518000728  (-2.39372,-30,0 - 100)  (-2.39372,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4638  1493718518000829  (-2.39372,-30,0 - 100)  (-2.39372,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4639  1493718518000929  (-2.39372,-30,0 - 100)  (-2.39372,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4640  1493718519000028  (-2.39372,-30,0 - 100)  (-2.39372,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4641  1493718519000129  (-2.39372,-30,0 - 100)  (-2.39372,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4642  1493718519000229  (-2.39372,-30,0 - 100)  (-2.39372,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4643  1493718519000328  (-2.39372,-30,0 - 100)  (-2.39372,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4644  1493718519000429  (-2.39372,-30,0 - 100)  (-2.39372,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4645  1493718519000529  (-2.37117,-30,0 - 100)  (-2.37117,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4646  1493718519000628  (-2.37117,-30,0 - 100)  (-2.37117,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
4647  1493718519000729  (-2.37117,-30,0 - 100)  (-2.37117,30,0 - 100)   (18.5814,30,0 - 100) (18.5814,-30,0 - 100) 
